Symbol,Name,IndustryCode,Industry
ADXN,Addex Therapeutics Ltd ADR,56202010,생명 공학 및 의학 연구
BTBD,Bt Brands Inc,53301020,레스토랑 및 바
BON,Bon Natural Life Ltd,56201040,제약
ICCT,iCoreConnect Inc,57201020,소프트웨어
KA,Kineta Inc,56202010,생명 공학 및 의학 연구
WAFU,Wah Fu Education Group Ltd,63101010,기타 교육 서비스 제공
FTFT,Future Fintech Group Inc,57301030,블록 체인 및 암호화폐
MIRA,Mira Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
UXIN,Uxin Ltd ADR,53403010,"자동차 차량, 부품 및 서비스 소매"
ABVC,ABVC Biopharma Inc,56202010,생명 공학 및 의학 연구
SYRA,Syra Health Corp,56102010,의료 시설 및 서비스
SCKT,Socket Mobile Inc,57104010,전자 장비 및 부품
HLTH,Cue Health Inc,57201020,소프트웨어
BNOX,Bionomics Ltd ADR,56202010,생명 공학 및 의학 연구
CREG,Smart Powerr Corp,50201010,재생 가능 에너지 장비 및 서비스
WLGS,WANG & LEE GROUP Inc,52201020,건설 및 엔지니어링
KITT,Nauticus Robotics Inc,52102010,산업용 기계 및 장비
CMAX,CareMax Inc,56102010,의료 시설 및 서비스
BREA,Brera Holdings PLC,53301040,여가 및 오락시설
PAVM,PAVmed Inc,56101010,첨단 의료 장비 및 기술
CISS,C3is Inc,52203040,경영 지원 서비스
MRIN,Marin Software Inc,57201020,소프트웨어
SVMH,SRIVARU Holding Ltd,53101010,자동차 및 트럭 제조
SVRE,Saverone 2014 Ltd ADR,57201020,소프트웨어
PRZO,Parazero Technologies Ltd,52101010,항공우주 및 방위
IVDA,Iveda Solutions Inc,57102010,통신 및 네트워킹
MARPS,Marine Petroleum Units,50102020,"오일, 가스 탐사 및 생산"
MSGM,Motorsport Games Inc,57201030,온라인 서비스
WHLRP,Wheeler Real Estate Investment Trust Series B Conv Prf Shs,60102020,상업용 REITs
LDWY,Lendway Inc,55101030,소비자 대출
CARV,Carver Bancorp Inc,55101010,은행
PNBK,Patriot National Bancorp Inc,55101010,은행
SBFM,Sunshine Biopharma Inc,56201040,제약
PULM,Pulmatrix Inc,56202010,생명 공학 및 의학 연구
ARTW,Art's Way Manufacturing Co Inc,52102020,중장비 및 차량
KXIN,Kaixin Holdings,53403010,"자동차 차량, 부품 및 서비스 소매"
XWEL,XWELL Inc,54201030,개인 서비스
CHNR,China Natural Resources Inc,59103010,수자원 유틸리티
SPPL,Simpple Ltd,57107010,통합 하드웨어 및 소프트웨어
JXJT,JX Luxventure Ltd,53202020,의류 및 액세서리
SPGC,Sacks Parente Golf Inc,53205020,오락용 제품
NURO,NeuroMetrix Inc,56101020,"의료 장비, 물품 및 유통"
CISO,CISO Global Inc,57201030,온라인 서비스
ENG,ENGlobal Corp,52201020,건설 및 엔지니어링
CVKD,Cadrenal Therapeutics Inc,56202010,생명 공학 및 의학 연구
SNGX,Soligenix Inc,56202010,생명 공학 및 의학 연구
ASLN,Aslan Pharmaceuticals Ltd ADR,56202010,생명 공학 및 의학 연구
SNTG,Sentage Holdings Inc,55101030,소비자 대출
HUGE,FSD Pharma Inc,56202010,생명 공학 및 의학 연구
XXII,22nd Century Group Inc,54102030,담배
SNAX,Stryve Foods Inc,54102020,식품 가공
LCFY,Locafy Ltd,57201020,소프트웨어
SHPH,Shuttle Pharmaceuticals Holdings Inc,56201040,제약
HUBC,Hub Cyber Security Ltd,57201020,소프트웨어
AQB,AquaBounty Technologies Inc,54102010,어업 및 농업
SNOA,Sonoma Pharmaceuticals Inc,56201040,제약
YGMZ,MingZhu Logistics Holdings Ltd,52405030,지상 화물 및 물류
SLE,Super League Enterprise Inc,57201030,온라인 서비스
GOVX,GeoVax Labs Inc,56202010,생명 공학 및 의학 연구
WKEY,Wisekey International Holding AG ADR,57101010,반도체
VIRI,Virios Therapeutics Inc,56202010,생명 공학 및 의학 연구
PRPO,Precipio Inc,56101010,첨단 의료 장비 및 기술
WATT,Energous Corp,52102030,전기 부품 및 장비
XPON,Expion360 Inc,52102030,전기 부품 및 장비
TC,TuanChe Ltd ADR,52203040,경영 지원 서비스
AMST,Amesite Inc,57201020,소프트웨어
NCNA,NuCana PLC ADR,56202010,생명 공학 및 의학 연구
ELWS,Earlyworks Co Ltd ADR,57201010,IT 서비스 및 컨설팅
GRNQ,GreenPro Capital Corp,55101050,기업 금융 서비스
TENX,Tenax Therapeutics Inc,56202010,생명 공학 및 의학 연구
WRNT,Warrantee Inc ADR,53302010,광고 및 마케팅
SGD,Safe & Green Development Corp,52201020,건설 및 엔지니어링
PAVS,Paranovus Entertainment Technology Ltd,54102020,식품 가공
NTBL,Notable Labs Ltd,56202010,생명 공학 및 의학 연구
RCRT,Recruiter.Com Group Inc,52203030,고용 서비스
INTZ,Intrusion Inc,57201010,IT 서비스 및 컨설팅
WHLR,Wheeler Real Estate Investment Trust Inc,60102020,상업용 REITs
NDRA,ENDRA Life Sciences Inc,56202010,생명 공학 및 의학 연구
SPCB,Supercom Ltd,57201020,소프트웨어
EFOI,Energy Focus Inc,53203020,건설 자재 및 비품
OST,Ostin Technology Group Co Ltd,57104010,전자 장비 및 부품
BOXL,Boxlight Corp,57104010,전자 장비 및 부품
GTBP,GT Biopharma Inc,56201040,제약
XBIO,Xenetic Biosciences Inc,56202010,생명 공학 및 의학 연구
DGLY,Digital Ally Inc,57102010,통신 및 네트워킹
TFFP,TFF Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
IFBD,Infobird Co Ltd,57201020,소프트웨어
TBIO,Telesis Bio Inc,56101010,첨단 의료 장비 및 기술
AIMD,Ainos Inc,56202010,생명 공학 및 의학 연구
FRZA,Forza X1 Inc,53205020,오락용 제품
IPDN,Professional Diversity Network Inc,52203030,고용 서비스
BMRA,Biomerica Inc,56101020,"의료 장비, 물품 및 유통"
FATBB,FAT Brands Inc Class B,53301020,레스토랑 및 바
MICS,Singing Machine Company Inc,57106030,가정용 전자 제품
BCDA,BioCardia Inc,56202010,생명 공학 및 의학 연구
AEMD,Aethlon Medical Inc,56101010,첨단 의료 장비 및 기술
TANH,Tantech Holdings Ltd,54201020,개인 생활 필수 용품
HEPA,Hepion Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
KTTA,Pasithea Therapeutics Corp,56202010,생명 공학 및 의학 연구
CNET,ZW Data Action Technologies Inc,53302010,광고 및 마케팅
MIND,Mind Technology Inc,50103020,오일 관련 서비스 및 장비
INBS,Intelligent Bio Solutions Inc,56202010,생명 공학 및 의학 연구
PIK,Kidpik Corp,53403040,의류 및 액세서리 소매
VMAR,Vision Marine Technologies Inc,53205020,오락용 제품
OCG,Oriental Culture Holding Ltd,53302010,광고 및 마케팅
CTHR,Charles & Colvard Ltd,53202020,의류 및 액세서리
MOB,Mobilicom Ltd ADR,52203040,경영 지원 서비스
YOSH,Yoshiharu Global Co,53301020,레스토랑 및 바
RNAZ,Transcode Therapeutics Inc,56202010,생명 공학 및 의학 연구
ONFO,Onfolio Holdings Inc,52203040,경영 지원 서비스
CMND,Clearmind Medicine Inc,56202010,생명 공학 및 의학 연구
XELAP,Exela Technologies 6 00 Cum Convt Perptl Pref Shs Series B,57201010,IT 서비스 및 컨설팅
SNPX,Synaptogenix Inc,56202010,생명 공학 및 의학 연구
KAVL,Kaival Brands Innovations Group Inc,54301020,식품 소매 및 유통
LFLY,Leafly Holdings Inc,57201020,소프트웨어
VEEE,Twin Vee PowerCats Co,53205020,오락용 제품
VINO,Gaucho Group Holdings Inc,60101010,"부동산 임대, 개발 및 운영"
NUKK,Nukkleus Inc,57301010,핀테크
OBLG,Oblong Inc,57104010,전자 장비 및 부품
BFRI,Biofrontera Inc,56201040,제약
LIXT,Lixte Biotechnology Holdings Inc,56202010,생명 공학 및 의학 연구
RETO,ReTo Eco-Solutions Inc,51202010,건설 자재
BTCT,BTC Digital Ltd,57301030,블록 체인 및 암호화폐
BFI,BurgerFi International Inc,53301020,레스토랑 및 바
CDZIP,Cadiz Depositary Shares,59103010,수자원 유틸리티
QH,Quhuo Ltd ADR,52405010,"배달, 우편, 항공 화물 및 육상 물류"
XHG,XChange TEC.INC ADR,60101010,"부동산 임대, 개발 및 운영"
VSME,VS Media Holdings Ltd,53302030,엔터테인먼트 제작
ALLR,Allarity Therapeutics Inc,56202010,생명 공학 및 의학 연구
RSLS,ReShape Lifesciences Inc,56101010,첨단 의료 장비 및 기술
ADD,Color Star Technology Co Ltd,63101010,기타 교육 서비스 제공
GPAK,Gamer Pakistan Inc,53301040,여가 및 오락시설
GENE,Genetic Technologies Ltd ADR,56102010,의료 시설 및 서비스
LTRY,Lottery.com Inc,53301030,카지노 및 도박
XRTX,XORTX Therapeutics Inc,56202010,생명 공학 및 의학 연구
IMCC,IM Cannabis Corp,56201040,제약
NXU,NXU Inc.,52102030,전기 부품 및 장비
SOBR,Sobr Safe Inc,57201020,소프트웨어
PCSA,Processa Pharmaceuticals Inc,56201040,제약
CPOP,Pop Culture Group Co Ltd,53301040,여가 및 오락시설
OLB,OLB Group Inc,57201030,온라인 서비스
EVOK,Evoke Pharma Inc,56201040,제약
ALBT,Avalon Globocare Corp,56102010,의료 시설 및 서비스
MDRRP,Medalist Diversified REIT Cumulative Redeemable Pref Shs Series A,60102020,상업용 REITs
CELZ,Creative Medical Technology Holdings Inc,56202010,생명 공학 및 의학 연구
BCAN,BYND Cannasoft Enterprises Inc,57201020,소프트웨어
AGFY,Agrify Corp,54102010,어업 및 농업
FORD,Forward Industries Inc,53202020,의류 및 액세서리
CEAD,CEA Industries Inc,52102030,전기 부품 및 장비
ADIL,Adial Pharmaceuticals Inc,56202010,생명 공학 및 의학 연구
ASST,Asset Entities Inc,57201030,온라인 서비스
AYRO,AYRO Inc,53101010,자동차 및 트럭 제조
LQR,LQR House Inc,54301020,식품 소매 및 유통
IDAI,T Stamp Inc,57201020,소프트웨어
BDRX,Biodexa Pharmaceuticals PLC ADR,56202010,생명 공학 및 의학 연구
EZGO,EZGO Technologies Ltd,53205020,오락용 제품
POAI,Predictive Oncology Inc,56101020,"의료 장비, 물품 및 유통"
BOF,BranchOut Food Inc,54102020,식품 가공
NVFY,Nova LifeStyle Inc,53204040,가정용 가구
TCJH,Top KingWin Ltd,52203070,전문 정보 서비스
ATXG,Addentax Group Corp,52405010,"배달, 우편, 항공 화물 및 육상 물류"
OCTO,Eightco Holdings Inc,51302020,종이 포장재
JTAI,Jet.AI Inc,57201020,소프트웨어
JWEL,Jowell Global Ltd,53402010,백화점
BNZI,Banzai International Inc,57201010,IT 서비스 및 컨설팅
TRVN,Trevena Inc,56202010,생명 공학 및 의학 연구
RKDA,Arcadia Biosciences Inc,54102020,식품 가공
PRSO,Peraso Inc,57101010,반도체
HOTH,Hoth Therapeutics Inc,56201040,제약
OPGN,OpGen Inc,56202010,생명 공학 및 의학 연구
AKAN,Akanda Corp,56102010,의료 시설 및 서비스
DRUG,Bright Minds Biosciences Inc,56202010,생명 공학 및 의학 연구
LUXHP,LuxUrban Hotels 13 00 Cumulative Redeemable Preferred Shs Series A,60101010,"부동산 임대, 개발 및 운영"
PALI,Palisade Bio Inc,56202010,생명 공학 및 의학 연구
EDBL,Edible Garden AG Inc,54102010,어업 및 농업
LXEH,Lixiang Education Holding Co Ltd ADR,63102010,"초, 중, 고등 교육기관"
ARTL,Artelo Biosciences Inc,56202010,생명 공학 및 의학 연구
STSS,Sharps Technology Inc,56101020,"의료 장비, 물품 및 유통"
PBM,Psyence Biomedical Ltd,56201040,제약
